Gut_Diversity,Diet_Quality,Cognitive_Score
45.2,67.3,78.5
52.8,45.6,65.2
38.9,82.1,85.3
61.3,38.7,68.9
47.5,71.2,82.1
55.9,52.4,73.6
42.1,78.9,88.2
68.4,41.3,72.5
49.7,65.8,79.8
58.2,48.9,71.3
44.6,75.4,84.6
63.7,39.5,69.7
51.3,69.1,81.2
57.8,46.2,70.8
46.9,73.7,83.9
62.5,43.8,72.1
48.4,68.5,80.4
56.1,50.7,74.2
43.8,77.6,86.8
65.9,40.1,70.5
50.6,66.9,79.1
59.4,47.5,71.9
45.7,74.2,84.2
64.2,42.6,71.4
52.1,70.3,81.8
58.7,49.8,73.5
47.2,76.1,85.7
66.8,38.9,69.2
49.1,64.7,78.3
60.3,46.8,72.6
44.3,79.3,87.5
67.5,41.9,73.8
51.8,68.2,80.9
57.3,51.2,74.8
46.5,72.8,83.4
63.1,44.3,72.9
48.9,67.6,79.6
55.6,49.1,73.1
42.7,80.5,88.9
69.2,39.7,70.1
50.3,65.4,78.9
59.8,48.3,72.4
45.1,76.8,85.4
64.7,42.1,71.7
52.6,69.7,81.5
58.1,50.4,74.5
47.8,75.3,84.8
65.3,40.8,70.8
49.4,66.1,79.4
60.7,47.9,72.1
44.9,78.2,86.5
66.1,39.2,69.5
51.5,68.8,80.6
57.9,49.6,73.8
46.1,74.9,84.5
62.8,43.5,72.6
48.6,67.9,80.1
56.4,50.9,74.9
43.5,79.7,87.8
68.9,40.5,71.2
50.9,65.7,79.7
59.1,48.7,73.3
45.4,77.1,86.1
63.4,42.9,72.3
52.3,70.6,82.4
58.4,51.5,75.1
47.6,75.7,85.1
65.6,41.6,71.5
49.8,66.4,79.2
60.1,47.2,72.8
44.7,78.9,87.2
67.8,40.3,70.6
51.2,68.5,81.3
57.6,50.1,74.3
46.8,73.4,84.1
62.1,44.7,73.2
48.2,67.3,80.7
55.8,49.4,73.7
43.2,80.1,88.6
68.6,39.9,70.9
50.1,65.1,78.6
59.6,48.1,72.7
45.8,76.5,85.9
64.4,42.4,72.0
52.9,69.4,81.9
58.9,50.7,74.6
47.4,75.9,85.6
66.4,41.2,71.1
49.6,66.7,79.9
60.5,47.6,72.5
44.1,79.5,87.9
67.2,40.7,71.8
51.9,68.9,81.1
57.2,51.8,75.4
46.3,73.1,83.7
